Timestamp,Total Electricity (kWh),Fan (kWh),Refrigerator (kWh),Washing Machine (kWh),Heater (kWh),Lights (kWh),,,
15-03-2024 21:00,1.68,0.48,0.59,0.32,0.81,0.43,,,
15-03-2024 22:00,2.09,0.3,1.84,0.35,0.88,0.41,,,
15-03-2024 23:00,0.88,0.15,0.70,0.83,0,0.3,,,
16-03-2024 00:00,2.61,0.4,0.18,0,0,0.33,,,
16-03-2024 01:00,1.89,0.35,1.02,0,0,0.21,,,
16-03-2024 02:00,2.07,0.3,1.70,0.64,1.89,0.26,,,
16-03-2024 03:00,1.99,0.21,0.03,0.71,1.13,0.24,,,
16-03-2024 04:00,2.22,0.44,1.76,0.74,0,0.43,,,
16-03-2024 05:00,0.81,0.5,1.40,0.87,1.16,0.44,,,
16-03-2024 06:00,2.61,0.35,0.79,0.69,0,0.13,,,
16-03-2024 07:00,1.74,0.24,0.78,0.44,1.28,0.47,,,
16-03-2024 08:00,0.66,0.47,1.86,0,1.52,0.48,,,
16-03-2024 09:00,1.91,0.19,1.91,0,0,0.44,,,
16-03-2024 10:00,1.89,0.41,1.83,0.33,1.72,0.29,,,
16-03-2024 11:00,1.82,0.27,0.62,0,1.94,0.15,,,
16-03-2024 12:00,2.98,0.2,0.88,0,0.69,0.1,,,
16-03-2024 13:00,0.59,0.23,0.10,0,1.08,0.1,,,
16-03-2024 14:00,2.7,0.14,0.70,0,1.58,0.45,,,
16-03-2024 15:00,1.18,0.28,0.39,0,1.71,0.37,,,
16-03-2024 16:00,1.52,0.2,0.12,0.41,0.99,0.49,,,
16-03-2024 17:00,2.1,0.4,1.77,0.61,0,0.15,,,
16-03-2024 18:00,1.26,0.48,1.75,0.32,0.76,0.31,,,
16-03-2024 19:00,0.93,0.31,0.19,0.97,1.6,0.5,,,
16-03-2024 20:00,1.19,0.22,1.43,0,1.21,0.45,,,
16-03-2024 21:00,1.48,0.38,0.10,0,0,0.38,,,
16-03-2024 22:00,2.17,0.48,1.06,0.82,1.82,0.14,,,
16-03-2024 23:00,2.31,0.1,1.90,0,0,0.15,,,
17-03-2024 00:00,0.62,0.24,0.90,0,0,0.32,,,
17-03-2024 01:00,2.27,0.28,1.94,0,0,0.11,,,
17-03-2024 02:00,1.98,0.42,0.55,0.75,1.52,0.13,,,
17-03-2024 03:00,1.1,0.48,1.64,0,0,0.22,,,
17-03-2024 04:00,2.16,0.2,1.85,0,0,0.35,,,
17-03-2024 05:00,1.42,0.14,1.41,0,1.47,0.29,,,
17-03-2024 06:00,2.78,0.19,0.18,0.74,1.66,0.33,,,
17-03-2024 07:00,0.88,0.14,0.27,0,0,0.26,,,
17-03-2024 08:00,0.94,0.35,1.83,0,0,0.28,,,
17-03-2024 09:00,2.8,0.44,0.74,0.92,0,0.34,,,
17-03-2024 10:00,2.88,0.45,1.63,0.73,1.51,0.33,,,
17-03-2024 11:00,2.72,0.46,0.84,0.42,1.64,0.43,,,
17-03-2024 12:00,1.82,0.17,1.52,0,0,0.18,,,
17-03-2024 13:00,1.5,0.46,0.60,0.64,1.37,0.39,,,
17-03-2024 14:00,2.59,0.42,1.06,0.66,0.81,0.41,,,
17-03-2024 15:00,1.47,0.18,1.79,0.73,1.57,0.31,,,
17-03-2024 16:00,1.89,0.21,0.45,0,0,0.33,,,
17-03-2024 17:00,2.86,0.5,0.11,0.66,0.69,0.21,,,
17-03-2024 18:00,1.52,0.46,0.04,0.74,1.45,0.17,,,
17-03-2024 19:00,0.62,0.12,0.32,0.95,1.3,0.23,,,
17-03-2024 20:00,1.21,0.25,0.44,0.4,0,0.46,,,
17-03-2024 21:00,1.47,0.15,0.99,0.86,0,0.15,,,
17-03-2024 22:00,2.41,0.46,0.09,0.72,0.98,0.31,,,
17-03-2024 23:00,2.38,0.49,1.58,0,1.88,0.17,,,
18-03-2024 00:00,1.76,0.16,0.94,0.73,0,0.21,,,
18-03-2024 01:00,2.26,0.43,1.39,0,0,0.2,,,
18-03-2024 02:00,1.41,0.11,0.49,0,1.22,0.34,,,
18-03-2024 03:00,2.69,0.22,0.53,0.76,1.99,0.47,,,
18-03-2024 04:00,1.65,0.26,0.18,0,0,0.24,,,
18-03-2024 05:00,0.93,0.45,1.14,0,0,0.25,,,
18-03-2024 06:00,2.3,0.1,0.24,0.44,0,0.48,,,
18-03-2024 07:00,2.31,0.24,1.31,0.82,1.48,0.48,,,
18-03-2024 08:00,1.04,0.22,0.02,0,0,0.23,,,
18-03-2024 09:00,1.34,0.31,1.81,0,0,0.4,,,
18-03-2024 10:00,2.84,0.32,0.98,0,0,0.19,,,
18-03-2024 11:00,2.54,0.27,0.24,0.56,0.54,0.21,,,
18-03-2024 12:00,1.6,0.26,1.70,0,0,0.11,,,
18-03-2024 13:00,1.84,0.5,0.74,0,1.42,0.49,,,
18-03-2024 14:00,2.97,0.23,1.79,0,0,0.16,,,
18-03-2024 15:00,1.97,0.2,1.00,0,0.63,0.34,,,
18-03-2024 16:00,2.6,0.26,0.85,0,1.56,0.24,,,
18-03-2024 17:00,2.26,0.1,0.78,0.35,0,0.45,,,
18-03-2024 18:00,0.76,0.44,0.11,0.94,0,0.44,,,
18-03-2024 19:00,2.64,0.36,0.50,0,0,0.25,,,
18-03-2024 20:00,1.34,0.15,1.99,0,1.59,0.47,,,
18-03-2024 21:00,2.49,0.28,1.54,0,1.34,0.21,,,
18-03-2024 22:00,2.39,0.13,1.55,0,1.77,0.46,,,
18-03-2024 23:00,2.68,0.25,0.54,0.33,1.83,0.3,,,
19-03-2024 00:00,2.07,0.15,1.64,0,1.18,0.28,,,
19-03-2024 01:00,0.75,0.17,0.41,0.66,0.51,0.35,,,
19-03-2024 02:00,1.01,0.37,0.54,0.63,0,0.12,,,
19-03-2024 03:00,1.24,0.27,0.85,0,1.89,0.12,,,
19-03-2024 04:00,0.6,0.27,1.49,0,0,0.49,,,
19-03-2024 05:00,2.92,0.29,0.04,0.68,0,0.45,,,
19-03-2024 06:00,1.99,0.2,1.21,0,0,0.14,,,
19-03-2024 07:00,2.47,0.25,1.10,0,0,0.49,,,
19-03-2024 08:00,1.01,0.32,0.22,0,1.12,0.45,,,
19-03-2024 09:00,0.72,0.19,0.90,0,0,0.35,,,
19-03-2024 10:00,0.82,0.3,1.61,0.44,0.62,0.12,,,
19-03-2024 11:00,2.2,0.27,1.75,0.41,0,0.32,,,
19-03-2024 12:00,1.32,0.28,1.04,0.56,0.96,0.33,,,
19-03-2024 13:00,1.67,0.18,0.39,0.89,1.57,0.37,,,
19-03-2024 14:00,2.3,0.18,1.90,0,1.56,0.25,,,
19-03-2024 15:00,2.16,0.36,0.49,0.95,0,0.18,,,
19-03-2024 16:00,1.14,0.5,1.67,0,0.9,0.47,,,
19-03-2024 17:00,0.73,0.17,1.12,0,0.71,0.19,,,
19-03-2024 18:00,2.84,0.14,0.59,0.66,0.81,0.45,,,
19-03-2024 19:00,2.45,0.41,1.53,0.66,1.02,0.37,,,
19-03-2024 20:00,2.71,0.33,1.63,0,0,0.35,,,
19-03-2024 21:00,2.65,0.24,1.35,0,1.47,0.18,,,
19-03-2024 22:00,2.59,0.35,0.78,0.83,1.75,0.4,,,
19-03-2024 23:00,2.15,0.46,1.31,0,1.44,0.41,,,
20-03-2024 00:00,1.66,0.44,0.25,0,0.51,0.44,,,
20-03-2024 01:00,2.67,0.37,1.83,0,0,0.24,,,
20-03-2024 02:00,0.63,0.38,0.57,0.75,0,0.32,,,
20-03-2024 03:00,0.63,0.43,0.12,0.76,1.26,0.36,,,
20-03-2024 04:00,0.99,0.3,0.31,0,0,0.43,,,
20-03-2024 05:00,0.67,0.17,1.19,0,0.65,0.34,,,
20-03-2024 06:00,1.41,0.37,0.95,0,1.83,0.23,,,
20-03-2024 07:00,1.88,0.28,1.16,0,0,0.38,,,
20-03-2024 08:00,2.11,0.14,1.70,0.97,0,0.27,,,
20-03-2024 09:00,1.92,0.21,0.84,0.45,0,0.48,,,
20-03-2024 10:00,1.32,0.46,0.54,0,1.42,0.34,,,
20-03-2024 11:00,1.69,0.28,0.31,0.45,0,0.42,,,
20-03-2024 12:00,0.59,0.17,0.77,0,0.88,0.48,,,
20-03-2024 13:00,1.53,0.12,1.21,0,1.22,0.43,,,
20-03-2024 14:00,1.23,0.13,0.95,0.78,1.45,0.26,,,
20-03-2024 15:00,2.13,0.17,1.45,0,0,0.44,,,
20-03-2024 16:00,2.32,0.25,1.52,0,1.38,0.43,,,
20-03-2024 17:00,2.96,0.23,0.13,0.38,0.73,0.42,,,
20-03-2024 18:00,2.23,0.42,0.43,0.47,0,0.25,,,
20-03-2024 19:00,1.98,0.4,1.59,0.68,0,0.4,,,
20-03-2024 20:00,1.95,0.36,1.50,0,1.64,0.34,,,
20-03-2024 21:00,0.61,0.23,1.23,0.46,1.18,0.11,,,
20-03-2024 22:00,1.24,0.19,1.57,0.41,0,0.19,,,
20-03-2024 23:00,2.9,0.18,1.34,0,0,0.17,,,
21-03-2024 00:00,1.44,0.39,1.64,0.54,0,0.5,,,
21-03-2024 01:00,1.68,0.32,1.10,0.91,0,0.33,,,
21-03-2024 02:00,1.94,0.31,0.33,0.53,0,0.11,,,
21-03-2024 03:00,2.7,0.33,0.57,0,0,0.49,,,
21-03-2024 04:00,0.95,0.41,1.93,0,0,0.42,,,
21-03-2024 05:00,2.85,0.42,0.99,0,0,0.27,,,
21-03-2024 06:00,1.37,0.33,0.46,0,1.89,0.41,,,
21-03-2024 07:00,0.94,0.42,1.27,0,0,0.36,,,
21-03-2024 08:00,2.42,0.2,1.51,0.76,0.52,0.16,,,
21-03-2024 09:00,1.34,0.21,0.81,0,0,0.18,,,
21-03-2024 10:00,2.87,0.46,1.27,0,0,0.43,,,
21-03-2024 11:00,2.27,0.46,1.59,0.81,0,0.18,,,
21-03-2024 12:00,1.62,0.46,1.64,0,0.78,0.45,,,
21-03-2024 13:00,2.72,0.36,0.67,0,0.94,0.27,,,
21-03-2024 14:00,1.93,0.23,1.71,0,0,0.11,,,
21-03-2024 15:00,0.62,0.5,0.92,0.89,0,0.37,,,
21-03-2024 16:00,1.41,0.26,1.37,0,0,0.13,,,
21-03-2024 17:00,2.46,0.35,1.89,0.69,0.65,0.3,,,
21-03-2024 18:00,0.87,0.17,1.39,0,0.94,0.43,,,
21-03-2024 19:00,0.86,0.37,1.50,0,0,0.44,,,
21-03-2024 20:00,2.25,0.24,1.49,0,0,0.27,,,
21-03-2024 21:00,0.91,0.29,1.20,0.5,0,0.29,,,
21-03-2024 22:00,1.02,0.48,0.73,0,0,0.11,,,
21-03-2024 23:00,0.97,0.42,1.07,0.48,0,0.35,,,
22-03-2024 00:00,2.85,0.39,1.17,0.33,1.32,0.44,,,
22-03-2024 01:00,1.12,0.13,0.87,0,0,0.12,,,
22-03-2024 02:00,2.02,0.28,1.76,0,1.37,0.22,,,
22-03-2024 03:00,1.81,0.26,0.50,0,0.59,0.4,,,
22-03-2024 04:00,0.58,0.47,0.41,0,1.77,0.3,,,
22-03-2024 05:00,0.81,0.47,0.25,0.3,0,0.3,,,
22-03-2024 06:00,0.54,0.2,1.25,0.76,1.51,0.32,,,
22-03-2024 07:00,2.48,0.42,0.52,0.72,0.63,0.3,,,
22-03-2024 08:00,1.51,0.32,0.94,0,1.33,0.32,,,
22-03-2024 09:00,2.91,0.23,0.05,0,1.27,0.14,,,
22-03-2024 10:00,2.48,0.18,1.17,0,1.64,0.31,,,
22-03-2024 11:00,0.73,0.24,0.86,0.4,0,0.38,,,
22-03-2024 12:00,2.24,0.43,1.93,0.33,0,0.13,,,
22-03-2024 13:00,0.83,0.39,1.26,0.45,1.16,0.16,,,
22-03-2024 14:00,1.95,0.42,1.75,0.57,0,0.22,,,
22-03-2024 15:00,1.66,0.21,0.91,0.32,1.1,0.45,,,
22-03-2024 16:00,0.52,0.49,0.84,0,0.99,0.39,,,
22-03-2024 17:00,2.19,0.27,1.09,0,0.59,0.44,,,
22-03-2024 18:00,2.37,0.49,1.69,0.63,0,0.27,,,
22-03-2024 19:00,2.27,0.27,1.84,0.54,0,0.4,,,
22-03-2024 20:00,0.52,0.19,0.78,0,1.29,0.19,,,
22-03-2024 21:00,1.06,0.25,1.48,0.65,0.98,0.34,,,
22-03-2024 22:00,0.89,0.14,1.33,0.32,0,0.35,,,
22-03-2024 23:00,0.59,0.45,0.88,0,0.52,0.48,,,
23-03-2024 00:00,1.99,0.16,1.83,0,0.5,0.25,,,
23-03-2024 01:00,0.85,0.42,1.56,0,0.92,0.43,,,
23-03-2024 02:00,1.22,0.43,1.80,0.55,1.18,0.16,,,
23-03-2024 03:00,2.53,0.27,1.24,0.38,0.91,0.11,,,
23-03-2024 04:00,1.91,0.5,1.00,0.56,0,0.12,,,
23-03-2024 05:00,1.81,0.2,1.98,0,1.85,0.27,,,
23-03-2024 06:00,0.88,0.14,1.92,0.82,0.78,0.14,,,
23-03-2024 07:00,0.64,0.3,1.36,0,1.96,0.41,,,
23-03-2024 08:00,0.64,0.46,1.56,0.8,0.98,0.11,,,
23-03-2024 09:00,2.69,0.29,0.03,0,1.75,0.48,,,
23-03-2024 10:00,1.86,0.18,0.04,0.57,1.54,0.18,,,
23-03-2024 11:00,0.66,0.24,1.34,0,0,0.32,,,
23-03-2024 12:00,1.38,0.11,0.03,0.56,0,0.45,,,
23-03-2024 13:00,2.75,0.11,0.34,0.9,0,0.4,,,
23-03-2024 14:00,1.62,0.4,1.66,0,1.18,0.42,,,
23-03-2024 15:00,1.08,0.13,0.61,0.87,0,0.14,,,
23-03-2024 16:00,0.75,0.14,1.47,0,0,0.46,,,
23-03-2024 17:00,2.29,0.12,1.10,0.37,0.55,0.21,,,
23-03-2024 18:00,2.65,0.38,1.96,0.92,1.3,0.28,,,
23-03-2024 19:00,1.92,0.34,0.50,0,0,0.37,,,
23-03-2024 20:00,2.27,0.43,0.89,0.39,0,0.35,,,
23-03-2024 21:00,1.5,0.13,0.15,0.62,0,0.31,,,
23-03-2024 22:00,0.76,0.18,0.86,0.58,0,0.24,,,
23-03-2024 23:00,2.37,0.26,0.32,0,0,0.11,,,
24-03-2024 00:00,2.2,0.45,1.09,0.4,0,0.38,,,
24-03-2024 01:00,1.31,0.12,1.26,0.52,0,0.41,,,
24-03-2024 02:00,0.9,0.18,0.63,0,0,0.12,,,
24-03-2024 03:00,1.85,0.18,1.40,0.89,0.75,0.43,,,
24-03-2024 04:00,2.92,0.28,0.10,0,1.39,0.47,,,
24-03-2024 05:00,1.62,0.39,1.93,0.96,0,0.18,,,
24-03-2024 06:00,2.94,0.1,0.59,0.62,0,0.1,,,
24-03-2024 07:00,1.24,0.41,1.54,0.43,0,0.49,,,
24-03-2024 08:00,1.84,0.44,0.52,0,1.37,0.41,,,
24-03-2024 09:00,1.34,0.16,1.36,0,1.04,0.39,,,
24-03-2024 10:00,2.88,0.26,1.44,0,0,0.49,,,
24-03-2024 11:00,2.44,0.49,0.87,0,1.06,0.16,,,
24-03-2024 12:00,1.45,0.49,1.19,0,1.47,0.45,,,
24-03-2024 13:00,1.35,0.45,0.01,0.81,1.98,0.2,,,
24-03-2024 14:00,1.35,0.27,0.15,0.98,2,0.36,,,
24-03-2024 15:00,0.53,0.28,0.90,0.84,1.33,0.19,,,
24-03-2024 16:00,0.7,0.38,0.69,0.66,0.96,0.34,,,
24-03-2024 17:00,0.92,0.41,1.95,0.57,1.5,0.14,,,
24-03-2024 18:00,2.12,0.42,1.10,0,1.72,0.48,,,
24-03-2024 19:00,2.36,0.31,0.52,0.61,0,0.17,,,
24-03-2024 20:00,1.12,0.47,0.89,0.93,1.97,0.41,,,
24-03-2024 21:00,0.74,0.25,0.10,0,0,0.18,,,
24-03-2024 22:00,2.77,0.27,0.37,0,1.71,0.46,,,
24-03-2024 23:00,2.27,0.26,0.32,0.49,1.07,0.49,,,
25-03-2024 00:00,1.88,0.21,0.15,0.37,0.92,0.17,,,
25-03-2024 01:00,2.29,0.24,0.40,0,0,0.47,,,
25-03-2024 02:00,2.87,0.49,1.95,0.59,1.26,0.15,,,
25-03-2024 03:00,2.5,0.33,0.55,0.61,1.36,0.28,,,
25-03-2024 04:00,0.65,0.38,1.07,0.81,1.47,0.42,,,
25-03-2024 05:00,3,0.12,0.03,0,1.77,0.47,,,
25-03-2024 06:00,2.89,0.22,0.22,0.79,0.66,0.16,,,
25-03-2024 07:00,2.05,0.22,0.04,0.57,1.59,0.4,,,
25-03-2024 08:00,0.74,0.26,1.71,0.83,1.07,0.14,,,
25-03-2024 09:00,2.8,0.12,1.52,0,1.22,0.47,,,
25-03-2024 10:00,1.42,0.4,1.95,0.68,0.54,0.39,,,
25-03-2024 11:00,2.36,0.38,0.41,0.67,1.38,0.47,,,
25-03-2024 12:00,0.67,0.27,1.51,0.59,0,0.26,,,
25-03-2024 13:00,2.5,0.47,1.58,0,0,0.37,,,
25-03-2024 14:00,1.9,0.26,1.24,0,0.99,0.33,,,
25-03-2024 15:00,1.99,0.35,0.78,0,0,0.26,,,
25-03-2024 16:00,1.29,0.13,1.07,0.57,1.29,0.45,,,
25-03-2024 17:00,1.3,0.21,0.14,0.57,0,0.43,,,
25-03-2024 18:00,2.41,0.16,1.01,0.57,0,0.34,,,
25-03-2024 19:00,2.82,0.31,0.89,0.94,1.88,0.1,,,
25-03-2024 20:00,1.43,0.25,0.71,0.96,1.34,0.34,,,
25-03-2024 21:00,1.8,0.21,0.05,0,0,0.19,,,
25-03-2024 22:00,2.93,0.23,1.42,0.85,0.94,0.44,,,
25-03-2024 23:00,1.23,0.15,1.73,0,0,0.24,,,
26-03-2024 00:00,0.61,0.25,1.02,0.98,1.1,0.34,,,
26-03-2024 01:00,1.18,0.38,0.97,0,0.86,0.35,,,
26-03-2024 02:00,1.77,0.29,0.09,0,0.55,0.12,,,
26-03-2024 03:00,0.85,0.18,1.96,0,0,0.5,,,
26-03-2024 04:00,1.62,0.21,1.34,0,1.58,0.11,,,
26-03-2024 05:00,1.36,0.42,1.57,0.49,1.51,0.17,,,
26-03-2024 06:00,1.94,0.42,0.22,0.9,0,0.27,,,
26-03-2024 07:00,2.29,0.33,0.94,0.42,1.94,0.5,,,
26-03-2024 08:00,2.18,0.15,1.66,0,0,0.47,,,
26-03-2024 09:00,2.02,0.33,1.73,0.61,1.84,0.2,,,
26-03-2024 10:00,0.96,0.26,1.22,0,0,0.39,,,
26-03-2024 11:00,1.59,0.4,1.74,0,0,0.47,,,
26-03-2024 12:00,2.46,0.13,1.11,0.94,0.84,0.34,,,
26-03-2024 13:00,0.84,0.39,1.16,0,1.65,0.27,,,
26-03-2024 14:00,0.63,0.36,0.40,0.36,0,0.22,,,
26-03-2024 15:00,1.86,0.2,0.15,0,1.33,0.19,,,
26-03-2024 16:00,2.58,0.44,1.72,0.93,0,0.33,,,
26-03-2024 17:00,2.86,0.33,1.12,0.77,1.64,0.36,,,
26-03-2024 18:00,1.74,0.21,1.94,0.79,1.6,0.24,,,
26-03-2024 19:00,2.64,0.23,0.16,0.38,0,0.49,,,
26-03-2024 20:00,2,0.38,1.70,0.34,0,0.39,,,
26-03-2024 21:00,0.74,0.15,0.87,0.75,1.25,0.29,,,
26-03-2024 22:00,2.51,0.43,0.31,0,0.72,0.11,,,
26-03-2024 23:00,1.2,0.36,0.51,0.9,0,0.39,,,
27-03-2024 00:00,1.95,0.26,1.89,0,1.26,0.3,,,
27-03-2024 01:00,1.77,0.19,1.77,0.69,1.91,0.16,,,
27-03-2024 02:00,1.84,0.18,0.16,0.45,1.42,0.19,,,
27-03-2024 03:00,2.32,0.18,1.51,0.58,1.44,0.46,,,
27-03-2024 04:00,2.78,0.26,1.66,0.77,0,0.15,,,
27-03-2024 05:00,1.54,0.21,1.27,0,1.06,0.22,,,
27-03-2024 06:00,0.77,0.39,0.14,0,1.44,0.22,,,
27-03-2024 07:00,2.55,0.17,0.68,0,0,0.41,,,
27-03-2024 08:00,2.51,0.19,1.13,0,0,0.22,,,
27-03-2024 09:00,2.23,0.42,1.44,0.89,0,0.48,,,
27-03-2024 10:00,2.67,0.28,1.15,0,0,0.18,,,
27-03-2024 11:00,0.73,0.22,1.20,0.92,1,0.29,,,
27-03-2024 12:00,0.55,0.14,1.83,0.82,0,0.13,,,
27-03-2024 13:00,2.01,0.34,1.38,0.37,0,0.14,,,
27-03-2024 14:00,1.3,0.2,0.48,0,0,0.16,,,
27-03-2024 15:00,1.65,0.11,1.95,0.4,1.81,0.17,,,
27-03-2024 16:00,2.21,0.37,0.96,0,0,0.43,,,
27-03-2024 17:00,1.55,0.34,0.32,0,0,0.33,,,
27-03-2024 18:00,0.52,0.35,1.31,0.67,0,0.23,,,
27-03-2024 19:00,1.12,0.34,1.07,0,0,0.35,,,
27-03-2024 20:00,2.84,0.42,1.90,0,1.6,0.39,,,
27-03-2024 21:00,1.79,0.12,1.15,0.88,0,0.34,,,
27-03-2024 22:00,0.85,0.18,1.44,0,0,0.11,,,
27-03-2024 23:00,2.21,0.25,1.67,0.53,1.87,0.17,,,
28-03-2024 00:00,1.68,0.14,0.62,0,0.81,0.33,,,
28-03-2024 01:00,2.21,0.5,0.44,0,0,0.32,,,
28-03-2024 02:00,2.23,0.13,1.81,0.97,0.8,0.32,,,
28-03-2024 03:00,1.65,0.27,0.51,0.83,0,0.46,,,
28-03-2024 04:00,1.47,0.36,1.03,0.69,1.18,0.5,,,
28-03-2024 05:00,2.36,0.48,0.32,1,0,0.42,,,
28-03-2024 06:00,1.17,0.21,0.27,0,1.53,0.26,,,
28-03-2024 07:00,2.34,0.44,1.31,0.94,0,0.13,,,
28-03-2024 08:00,2.09,0.28,0.33,0.74,1.09,0.41,,,
28-03-2024 09:00,2.23,0.39,1.46,0.86,1.9,0.31,,,
28-03-2024 10:00,0.77,0.17,0.75,0.92,0,0.46,,,
28-03-2024 11:00,0.87,0.45,1.62,0,1.75,0.13,,,
28-03-2024 12:00,2.47,0.42,1.18,0.4,0,0.16,,,
28-03-2024 13:00,1.49,0.19,1.63,0,1.51,0.25,,,
28-03-2024 14:00,2.55,0.45,1.41,0,0,0.38,,,
28-03-2024 15:00,1.26,0.42,1.92,0.87,0,0.26,,,
28-03-2024 16:00,0.93,0.13,1.54,0,1.04,0.4,,,
28-03-2024 17:00,0.98,0.48,1.70,0,1.8,0.25,,,
28-03-2024 18:00,1.62,0.21,0.84,0.61,0,0.11,,,
28-03-2024 19:00,1.91,0.36,1.22,0,1.55,0.2,,,
28-03-2024 20:00,1.59,0.31,1.38,0.71,1.3,0.2,,,
28-03-2024 21:00,1.14,0.22,0.01,0,0,0.14,,,
28-03-2024 22:00,1.07,0.28,1.59,0,0,0.16,,,
28-03-2024 23:00,1.9,0.43,1.44,0,0.84,0.38,,,
29-03-2024 00:00,1.13,0.49,1.66,0.97,0.73,0.18,,,
29-03-2024 01:00,2.12,0.43,1.94,0.69,1.72,0.11,,,
29-03-2024 02:00,1.58,0.34,1.95,0,0,0.33,,,
29-03-2024 03:00,1.51,0.4,1.86,0.72,0,0.11,,,
29-03-2024 04:00,2.49,0.23,1.96,0.93,1.25,0.34,,,
29-03-2024 05:00,0.76,0.5,0.84,0.61,0,0.19,,,
29-03-2024 06:00,1.48,0.43,0.26,0.53,0,0.43,,,
29-03-2024 07:00,1.97,0.42,1.97,0,0,0.37,,,
29-03-2024 08:00,1.22,0.24,0.04,0,0,0.31,,,
29-03-2024 09:00,1.44,0.35,1.03,0,0,0.32,,,
29-03-2024 10:00,0.91,0.39,1.80,0,1.63,0.35,,,
29-03-2024 11:00,2.47,0.22,1.38,0.99,0,0.2,,,
29-03-2024 12:00,2.96,0.47,0.99,0.49,0.72,0.12,,,
29-03-2024 13:00,1.74,0.33,1.82,0.54,0,0.43,,,
29-03-2024 14:00,1.95,0.25,1.52,0,0,0.28,,,
29-03-2024 15:00,1.74,0.4,1.36,0.44,0.61,0.12,,,
29-03-2024 16:00,2.31,0.31,0.56,0,0,0.33,,,
29-03-2024 17:00,0.89,0.48,1.73,0.89,0,0.15,,,
29-03-2024 18:00,0.61,0.48,1.69,0,0,0.15,,,
29-03-2024 19:00,2.7,0.21,0.38,0.84,0,0.2,,,
29-03-2024 20:00,0.88,0.2,0.35,0.88,1.7,0.42,,,
29-03-2024 21:00,2.3,0.23,1.48,0.75,0,0.19,,,
29-03-2024 22:00,0.71,0.19,0.85,0,0.85,0.49,,,
29-03-2024 23:00,2.12,0.48,1.64,0,0,0.36,,,
30-03-2024 00:00,2.64,0.23,0.07,0,1.19,0.16,,,
30-03-2024 01:00,2.63,0.44,0.35,0,1.64,0.42,,,
30-03-2024 02:00,2.14,0.48,1.06,0,0.79,0.16,,,
30-03-2024 03:00,1.99,0.35,0.02,0.66,1.36,0.42,,,
30-03-2024 04:00,2.56,0.46,1.67,0,0,0.26,,,
30-03-2024 05:00,1.41,0.43,1.09,0,0,0.12,,,
30-03-2024 06:00,1.76,0.3,1.50,0,1.97,0.22,,,
30-03-2024 07:00,2.6,0.31,0.78,0,0,0.23,,,
30-03-2024 08:00,0.59,0.21,1.76,0.89,0.69,0.31,,,
30-03-2024 09:00,2.26,0.26,1.41,0,1.08,0.3,,,
30-03-2024 10:00,1.79,0.31,0.13,0.68,0,0.31,,,
30-03-2024 11:00,2.31,0.25,0.79,0.44,1.47,0.4,,,
30-03-2024 12:00,0.93,0.46,0.96,0,0,0.13,,,
30-03-2024 13:00,2.97,0.35,0.42,0,1.56,0.44,,,
30-03-2024 14:00,2.34,0.3,1.54,0.9,1.84,0.38,,,
30-03-2024 15:00,2.46,0.32,0.72,0,0,0.13,,,
30-03-2024 16:00,0.63,0.41,1.53,0,1,0.12,,,
30-03-2024 17:00,2.91,0.16,0.89,0,1.87,0.11,,,
30-03-2024 18:00,2.9,0.46,1.11,0.32,1.69,0.14,,,
30-03-2024 19:00,0.98,0.24,0.56,0,0.87,0.12,,,
30-03-2024 20:00,0.65,0.25,0.13,0.79,0,0.43,,,
30-03-2024 21:00,1.98,0.34,1.38,0.96,0,0.2,,,
30-03-2024 22:00,2.56,0.27,1.98,0,1.89,0.48,,,
30-03-2024 23:00,2.81,0.17,0.54,0,1.93,0.2,,,
